date,old_testament,new_testament,psalm
2025-02-15,"Leviticus 1, Leviticus 2","Luke 2","Psalm 27"
2025-02-16,"Leviticus 3, Leviticus 4","Luke 3","Psalm 27"
2025-02-17,"Leviticus 5, Leviticus 6","Luke 4","Your choice."
2025-02-18,"Leviticus 7, Leviticus 8","Luke 5","Psalm 110"
2025-02-19,"Leviticus 9, Leviticus 10","Luke 6","Psalm 110"
2025-02-20,"Leviticus 11, Leviticus 12","Luke 7","Psalm 110 and 111"
2025-02-21,"Leviticus 13, Leviticus 14","Luke 8","Psalm 111"
2025-02-22,"Leviticus 15, Leviticus 16","Luke 9","Psalm 31"
2025-02-23,"Leviticus 17, Leviticus 18","Luke 10","Psalm 31"
2025-02-24,"Leviticus 19, Leviticus 20","Luke 11","Your choice."
2025-02-25,"Leviticus 21, Leviticus 22","Luke 12","Your choice."
2025-02-26,"Leviticus 23, Leviticus 24","Luke 13","Psalm 81"
2025-02-27,"Leviticus 25, Leviticus 26","Luke 14","Psalm 81 and 112"
2025-02-28,"Leviticus 27, Numbers 1","Luke 15","Psalm 112 and 64"
2025-03-01,"Numbers 2, Numbers 3","Luke 16","Psalm 64"
2025-03-02,"Numbers 4, Numbers 5","Luke 17","Your choice."
2025-03-03,"Numbers 6, Numbers 7","Luke 18","Your choice."
2025-03-04,"Numbers 8, Numbers 9","Luke 19","Your choice."
2025-03-05,"Numbers 10, Numbers 11","Luke 20","Your choice."
2025-03-06,"Numbers 12, Numbers 13","Luke 21","Psalm 28"
2025-03-07,"Numbers 14, Numbers 15","Luke 22","Psalm 28 and 113"
2025-03-08,"Numbers 16, Numbers 17","Luke 23","Psalm 113"
2025-03-09,"Numbers 18, Numbers 19","Luke 24","Psalm 113"
2025-03-10,"Numbers 20, Numbers 21","John 1","Your choice."
2025-03-11,"Numbers 22, Numbers 23","John 2","Your choice."
2025-03-12,"Numbers 24, Numbers 25","John 3","Your choice."
2025-03-13,"Numbers 26, Numbers 27","John 4","Your choice."
2025-03-14,"Numbers 28, Numbers 29","John 5","Your choice."
2025-03-15,"Numbers 30, Numbers 31","John 6","Psalm 35"
2025-03-16,"Numbers 32, Numbers 33","John 7","Psalm 35"
2025-03-17,"Numbers 34, Numbers 35","John 8","Your choice."
2025-03-18,"Numbers 36, Deuteronomy 1","John 9","Psalm 36"
2025-03-19,"Deuteronomy 2, Deuteronomy 3","John 10","Psalm 36"
2025-03-20,"Deuteronomy 4, Deuteronomy 5","John 11","Your choice."
2025-03-21,"Deuteronomy 6, Deuteronomy 7","John 12","Your choice."
2025-03-22,"Deuteronomy 8, Deuteronomy 9","John 13","Your choice."
2025-03-23,"Deuteronomy 10, Deuteronomy 11","John 14","Psalm 5"
2025-03-24,"Deuteronomy 12, Deuteronomy 13","John 15","Psalm 5"
2025-03-25,"Deuteronomy 14, Deuteronomy 15","John 16","Psalm 115"
2025-03-26,"Deuteronomy 16, Deuteronomy 17","John 17","Psalm 115"
2025-03-27,"Deuteronomy 18, Deuteronomy 19","John 18","Psalm 115 and 6"
2025-03-28,"Deuteronomy 20, Deuteronomy 21","John 19","Psalm 6"
2025-03-29,"Deuteronomy 22, Deuteronomy 23","John 20","Psalm 6"
2025-03-30,"Deuteronomy 24, Deuteronomy 25","John 21","Your choice."
2025-03-31,"Deuteronomy 26, Deuteronomy 27","Acts 1","Your choice."
2025-04-01,"Deuteronomy 28, Deuteronomy 29","Acts 2","Your choice."
2025-04-02,"Deuteronomy 30, Deuteronomy 31","Acts 3","Your choice."
2025-04-03,"Deuteronomy 32, Deuteronomy 33","Acts 4","Psalm 13"
2025-04-04,"Deuteronomy 34, Joshua 1","Acts 5","Psalm 13 and 143"
2025-04-05,"Joshua 2, Joshua 3","Acts 6","Psalm 143"
2025-04-06,"Joshua 4, Joshua 5","Acts 7","Psalm 143 and 14"
2025-04-07,"Joshua 6, Joshua 7","Acts 8","Psalm 14"
2025-04-08,"Joshua 8, Joshua 9","Acts 9","Your choice."
2025-04-09,"Joshua 10, Joshua 11","Acts 10","Your choice."
2025-04-10,"Joshua 12, Joshua 13","Acts 11","Your choice."
2025-04-11,"Joshua 14, Joshua 15","Acts 12","Your choice."
2025-04-12,"Joshua 16, Joshua 17","Acts 13","Your choice."
2025-04-13,"Joshua 18, Joshua 19","Acts 14","Psalm 15"
2025-04-14,"Joshua 20, Joshua 21","Acts 15","Psalm 15"
2025-04-15,"Joshua 22, Joshua 23","Acts 16","Psalm 116"
2025-04-16,"Joshua 24, Judges 1","Acts 17","Psalm 116 and 16"
2025-04-17,"Judges 2, Judges 3","Acts 18","Psalm 16"
2025-04-18,"Judges 4, Judges 5","Acts 19","Your choice."
2025-04-19,"Judges 6, Judges 7","Acts 20","Your choice."
2025-04-20,"Judges 8, Judges 9","Acts 21","Psalm 17"
2025-04-21,"Judges 10, Judges 11","Acts 22","Psalm 17"
2025-04-22,"Judges 12, Judges 13","Acts 23","Psalm 146"
2025-04-23,"Judges 14, Judges 15","Acts 24","Psalm 146"
2025-04-24,"Judges 16, Judges 17","Acts 25","Psalm 146 and 21"
2025-04-25,"Judges 18, Judges 19","Acts 26","Psalm 21"
2025-04-26,"Judges 20, Judges 21","Acts 27","Your choice."
2025-04-27,"Ruth 1, Ruth 2","Acts 28","Your choice."
2025-04-28,"Ruth 3, Ruth 4","Romans 1","Psalm 37"
2025-04-29,"1 Samuel 1, 1 Samuel 2","Romans 2","Psalm 120"
2025-04-30,"1 Samuel 3, 1 Samuel 4","Romans 3","Psalm 23"
2025-05-01,"1 Samuel 5, 1 Samuel 6","Romans 4","Psalm 23"
2025-05-02,"1 Samuel 7, 1 Samuel 8","Romans 5","Your choice."
2025-05-03,"1 Samuel 9, 1 Samuel 10","Romans 6","Your choice."
2025-05-04,"1 Samuel 11, 1 Samuel 12","Romans 7","Psalm 38"
2025-05-05,"1 Samuel 13, 1 Samuel 14","Romans 8","Psalm 38 and 124"
2025-05-06,"1 Samuel 15, 1 Samuel 16","Romans 9","Psalm 39"
2025-05-07,"1 Samuel 17, 1 Samuel 18","Romans 10","Psalm 59"
2025-05-08,"1 Samuel 19, 1 Samuel 20","Romans 11","Psalm 59 and 56, 57, 142"
2025-05-09,"1 Samuel 21, 1 Samuel 22","Romans 12","Psalm 52"
2025-05-10,"1 Samuel 23, 1 Samuel 24","Romans 13","Psalm 54"
2025-05-11,"1 Samuel 25, 1 Samuel 26","Romans 14","Your choice."
2025-05-12,"1 Samuel 27, 1 Samuel 28","Romans 15","Your choice."
2025-05-13,"1 Samuel 29, 1 Samuel 30","Romans 16","Your choice."
2025-05-14,"1 Samuel 31, 2 Samuel 1","1 Corinthians 1","Psalm 96 and 106"
2025-05-15,"2 Samuel 2, 2 Samuel 3","1 Corinthians 2","Psalm 96 and 106"
2025-05-16,"2 Samuel 4, 2 Samuel 5","1 Corinthians 3","Psalm 122"
2025-05-17,"2 Samuel 6, 2 Samuel 7","1 Corinthians 4","Psalm 60 and 132"
2025-05-18,"2 Samuel 8, 2 Samuel 9","1 Corinthians 5","Psalm 132 and 89"
2025-05-19,"2 Samuel 10, 2 Samuel 11","1 Corinthians 6","Psalm 89 and 51, 32"
2025-05-20,"2 Samuel 12, 2 Samuel 13","1 Corinthians 7","Psalm 51, 32"
2025-05-21,"2 Samuel 14, 2 Samuel 15","1 Corinthians 8","Psalm 3, 63"
2025-05-22,"2 Samuel 16, 2 Samuel 17","1 Corinthians 9","Psalm 3, 63"
2025-05-23,"2 Samuel 18, 2 Samuel 19","1 Corinthians 10","Psalm 34"
2025-05-24,"2 Samuel 20, 2 Samuel 21","1 Corinthians 11","Psalm 34 and 18"
2025-05-25,"2 Samuel 22, 2 Samuel 23","1 Corinthians 12","Psalm 18"
2025-05-26,"2 Samuel 24, 1 Kings 1","1 Corinthians 13","Your choice."
2025-05-27,"1 Kings 2, 1 Kings 3","1 Corinthians 14","Psalm 42"
2025-05-28,"1 Kings 4, 1 Kings 5","1 Corinthians 15","Psalm 43"
2025-05-29,"1 Kings 6, 1 Kings 7","1 Corinthians 16","Psalm 44"
2025-05-30,"1 Kings 8, 1 Kings 9","2 Corinthians 1","Psalm 30"
2025-05-31,"1 Kings 10, 1 Kings 11","2 Corinthians 2","Your choice."
2025-06-01,"1 Kings 12, 1 Kings 13","2 Corinthians 3","Psalm 47"
2025-06-02,"1 Kings 14, 1 Kings 15","2 Corinthians 4","Psalm 47"
2025-06-03,"1 Kings 16, 1 Kings 17","2 Corinthians 5","Psalm 119"
2025-06-04,"1 Kings 18, 1 Kings 19","2 Corinthians 6","Psalm 119 and 129"
2025-06-05,"1 Kings 20, 1 Kings 21","2 Corinthians 7","Psalm 129"
2025-06-06,"1 Kings 22, 2 Kings 1","2 Corinthians 8","Psalm 20"
2025-06-07,"2 Kings 2, 2 Kings 3","2 Corinthians 9","Psalm 48"
2025-06-08,"2 Kings 4, 2 Kings 5","2 Corinthians 10","Your choice."
2025-06-09,"2 Kings 6, 2 Kings 7","2 Corinthians 11","Your choice."
2025-06-10,"2 Kings 8, 2 Kings 9","2 Corinthians 12","Psalm 49"
2025-06-11,"2 Kings 10, 2 Kings 11","2 Corinthians 13","Psalm 49 and 131"
2025-06-12,"2 Kings 12, 2 Kings 13","Galatians 1","Psalm 50 and 53"
2025-06-13,"2 Kings 14, 2 Kings 15","Galatians 2","Psalm 53"
2025-06-14,"2 Kings 16, 2 Kings 17","Galatians 3","Psalm 66"
2025-06-15,"2 Kings 18, 2 Kings 19","Galatians 4","Psalm 67"
2025-06-16,"2 Kings 20, 2 Kings 21","Galatians 5","Psalm 68 and 71"
2025-06-17,"2 Kings 22, 2 Kings 23","Galatians 6","Psalm 73"
2025-06-18,"2 Kings 24, 2 Kings 25","Ephesians 1","Psalm 126"
2025-06-19,"1 Chronicles 1, 1 Chronicles 2","Ephesians 2","Psalm 39"
2025-06-20,"1 Chronicles 3, 1 Chronicles 4","Ephesians 3","Psalm 59 and 56, 57, 142"
2025-06-21,"1 Chronicles 5, 1 Chronicles 6","Ephesians 4","Psalm 52 and 54"
2025-06-22,"1 Chronicles 7, 1 Chronicles 8","Ephesians 5","Your choice."
2025-06-23,"1 Chronicles 9, 1 Chronicles 10","Ephesians 6","Your choice."
2025-06-24,"1 Chronicles 11, 1 Chronicles 12","Philippians 1","Psalm 96 and 106, 122"
2025-06-25,"1 Chronicles 13, 1 Chronicles 14","Philippians 2","Psalm 60"
2025-06-26,"1 Chronicles 15, 1 Chronicles 16","Philippians 3","Your choice."
2025-06-27,"1 Chronicles 17, 1 Chronicles 18","Philippians 4","Psalm 132 and 89"
2025-06-28,"1 Chronicles 19, 1 Chronicles 20","Colossians 1","Psalm 51, 32"
2025-06-29,"1 Chronicles 21, 1 Chronicles 22","Colossians 2","Psalm 78"
2025-06-30,"1 Chronicles 23, 1 Chronicles 24","Colossians 3","Psalm 78"
2025-07-01,"1 Chronicles 25, 1 Chronicles 26","Colossians 4","Psalm 78"
2025-07-02,"1 Chronicles 27, 1 Chronicles 28","1 Thessalonians 1","Your choice."
2025-07-03,"1 Chronicles 29, 2 Chronicles 1","1 Thessalonians 2","Psalm 42"
2025-07-04,"2 Chronicles 2, 2 Chronicles 3","1 Thessalonians 3","Your choice."
2025-07-05,"2 Chronicles 4, 2 Chronicles 5","1 Thessalonians 4","Psalm 44 and 121"
2025-07-06,"2 Chronicles 6, 2 Chronicles 7","1 Thessalonians 5","Psalm 121"
2025-07-07,"2 Chronicles 8, 2 Chronicles 9","2 Thessalonians 1","Your choice."
2025-07-08,"2 Chronicles 10, 2 Chronicles 11","2 Thessalonians 2","Your choice."
2025-07-09,"2 Chronicles 12, 2 Chronicles 13","2 Thessalonians 3","Psalm 47"
2025-07-10,"2 Chronicles 14, 2 Chronicles 15","1 Timothy 1","Your choice."
2025-07-11,"2 Chronicles 16, 2 Chronicles 17","1 Timothy 2","Psalm 129"
2025-07-12,"2 Chronicles 18, 2 Chronicles 19","1 Timothy 3","Psalm 20"
2025-07-13,"2 Chronicles 20, 2 Chronicles 21","1 Timothy 4","Psalm 20"
2025-07-14,"2 Chronicles 22, 2 Chronicles 23","1 Timothy 5","Psalm 131"
2025-07-15,"2 Chronicles 24, 2 Chronicles 25","1 Timothy 6","Psalm 50 and 53"
2025-07-16,"2 Chronicles 26, 2 Chronicles 27","2 Timothy 1","Psalm 61"
2025-07-17,"2 Chronicles 28, 2 Chronicles 29","2 Timothy 2","Psalm 66"
2025-07-18,"2 Chronicles 30, 2 Chronicles 31","2 Timothy 3","Your choice."
2025-07-19,"2 Chronicles 32, 2 Chronicles 33","2 Timothy 4","Psalm 67 and 71"
2025-07-20,"2 Chronicles 34, 2 Chronicles 35","Titus 1","Your choice."
2025-07-21,"2 Chronicles 36, Ezra 1","Titus 2","Psalm 126"
2025-07-22,"Ezra 2, Ezra 3","Titus 3","Psalm 92"
2025-07-23,"Ezra 4, Ezra 5","Philemon 1","Psalm 92 and 95"
2025-07-24,"Ezra 6, Ezra 7","Hebrews 1","Psalm 95 and 97"
2025-07-25,"Ezra 8, Ezra 9","Hebrews 2","Psalm 97"
2025-07-26,"Ezra 10, Nehemiah 1","Hebrews 3","Psalm 97"
2025-07-27,"Nehemiah 2, Nehemiah 3","Hebrews 4","Your choice."
2025-07-28,"Nehemiah 4, Nehemiah 5","Hebrews 5","Psalm 98"
2025-07-29,"Nehemiah 6, Nehemiah 7","Hebrews 6","Psalm 98 and 140"
2025-07-30,"Nehemiah 8, Nehemiah 9","Hebrews 7","Psalm 140"
2025-07-31,"Nehemiah 10, Nehemiah 11","Hebrews 8","Your choice."
2025-08-01,"Nehemiah 12, Nehemiah 13","Hebrews 9","Your choice."
2025-08-02,"Esther 1, Esther 2","Hebrews 10","Psalm 139"
2025-08-03,"Esther 3, Esther 4","Hebrews 11","Psalm 139"
2025-08-04,"Esther 5, Esther 6","Hebrews 12","Your choice."
2025-08-05,"Esther 7, Esther 8","Hebrews 13","Your choice."
2025-08-06,"Esther 9, Esther 10","James 1","Your choice."
2025-08-07,"Job 1, Job 2","James 2","Psalm 29"
2025-08-08,"Job 3, Job 4","James 3","Psalm 29 and 99"
2025-08-09,"Job 5, Job 6","James 4","Psalm 99"
2025-08-10,"Job 7, Job 8","James 5","Your choice."
2025-08-11,"Job 9, Job 10","1 Peter 1","Your choice."
2025-08-12,"Job 11, Job 12","1 Peter 2","Psalm 100"
2025-08-13,"Job 13, Job 14","1 Peter 3","Psalm 100"
2025-08-14,"Job 15, Job 16","1 Peter 4","Your choice."
2025-08-15,"Job 17, Job 18","1 Peter 5","Psalm 141"
2025-08-16,"Job 19, Job 20","2 Peter 1","Psalm 141"
2025-08-17,"Job 21, Job 22","2 Peter 2","Psalm 101"
2025-08-18,"Job 23, Job 24","2 Peter 3","Psalm 101"
2025-08-19,"Job 25, Job 26","1 John 1","Your choice."
2025-08-20,"Job 27, Job 28","1 John 2","Your choice."
2025-08-21,"Job 29, Job 30","1 John 3","Your choice."
2025-08-22,"Job 31, Job 32","1 John 4","Psalm 102"
2025-08-23,"Job 33, Job 34","1 John 5","Psalm 102"
2025-08-24,"Job 35, Job 36","2 John 1","Your choice."
2025-08-25,"Job 37, Job 38","3 John 1","Psalm 103"
2025-08-26,"Job 39, Job 40","Jude 1","Psalm 103 and 150"
2025-08-27,"Job 41, Job 42","Revelation 1","Psalm 150"
2025-08-28,"Ecclesiastes 1, Ecclesiastes 2, Ecclesiastes 3","Revelation 2","Psalm 45"
2025-08-29,"Ecclesiastes 4, Ecclesiastes 5","Revelation 3","Psalm 125"
2025-08-30,"Ecclesiastes 6, Ecclesiastes 7","Revelation 4","Psalm 125 and 46"
2025-08-31,"Ecclesiastes 8, Ecclesiastes 9","Revelation 5","Psalm 46"
2025-09-01,"Ecclesiastes 10, Ecclesiastes 11","Revelation 6","Your choice."
2025-09-02,"Ecclesiastes 12, Song of Solomon 1","Revelation 7","Psalm 72"
2025-09-03,"Song of Solomon 2, Song of Solomon 3","Revelation 8","Psalm 72"
2025-09-04,"Song of Solomon 4, Song of Solomon 5","Revelation 9","Your choice."
2025-09-05,"Song of Solomon 6, Song of Solomon 7","Revelation 10","Psalm 127"
2025-09-06,"Song of Solomon 8, Isaiah 1","Revelation 11","Psalm 127 and 9"
2025-09-07,"Isaiah 2, Isaiah 3","Revelation 12","Psalm 9"
2025-09-08,"Isaiah 4, Isaiah 5","Revelation 13","Your choice."
2025-09-09,"Isaiah 6, Isaiah 7","Revelation 14","Psalm 22"
2025-09-10,"Isaiah 8, Isaiah 9","Revelation 15","Psalm 22"
2025-09-11,"Isaiah 10, Isaiah 11","Revelation 16","Psalm 118"
2025-09-12,"Isaiah 12, Isaiah 13","Revelation 17","Psalm 118"
2025-09-13,"Isaiah 14, Isaiah 15","Revelation 18","Your choice."
2025-09-14,"Isaiah 16, Isaiah 17","Revelation 19","Psalm 62"
2025-09-15,"Isaiah 18, Isaiah 19","Revelation 20","Psalm 62"
2025-09-16,"Isaiah 20, Isaiah 21","Revelation 21","Your choice."
2025-09-17,"Isaiah 22, Isaiah 23","Revelation 22","Your choice."
2025-09-18,"Isaiah 24, Isaiah 25","Your choice.","Your choice."
2025-09-19,"Isaiah 26, Isaiah 27","Your choice.","Psalm 65"
2025-09-20,"Isaiah 28, Isaiah 29","Your choice.","Psalm 65"
2025-09-21,"Isaiah 30, Isaiah 31","Your choice.","Your choice."
2025-09-22,"Isaiah 32, Isaiah 33","Your choice.","Your choice."
2025-09-23,"Isaiah 34, Isaiah 35","Your choice.","Your choice."
2025-09-24,"Isaiah 36, Isaiah 37","Your choice.","Psalm 123"
2025-09-25,"Isaiah 38, Isaiah 39","Your choice.","Psalm 68"
2025-09-26,"Isaiah 40, Isaiah 41","Your choice.","Psalm 68"
2025-09-27,"Isaiah 42, Isaiah 43","Your choice.","Your choice."
2025-09-28,"Isaiah 44, Isaiah 45","Your choice.","Your choice."
2025-09-29,"Isaiah 46, Isaiah 47","Your choice.","Your choice."
2025-09-30,"Isaiah 48, Isaiah 49","Your choice.","Psalm 69"
2025-10-01,"Isaiah 50, Isaiah 51","Your choice.","Psalm 69"
2025-10-02,"Isaiah 52, Isaiah 53","Your choice.","Psalm 69 and 128"
2025-10-03,"Isaiah 54, Isaiah 55","Your choice.","Psalm 128"
2025-10-04,"Isaiah 56, Isaiah 57","Your choice.","Psalm 70"
2025-10-05,"Isaiah 58, Isaiah 59","Your choice.","Psalm 70"
2025-10-06,"Isaiah 60, Isaiah 61","Your choice.","Your choice."
2025-10-07,"Isaiah 62, Isaiah 63","Your choice.","Your choice."
2025-10-08,"Isaiah 64, Isaiah 65","Your choice.","Your choice."
2025-10-09,"Isaiah 66, Jeremiah 1","Your choice.","Psalm 130"
2025-10-10,"Jeremiah 2, Jeremiah 3","Your choice.","Psalm 130"
2025-10-11,"Jeremiah 4, Jeremiah 5","Your choice.","Psalm 130 and 75"
2025-10-12,"Jeremiah 6, Jeremiah 7","Your choice.","Psalm 75"
2025-10-13,"Jeremiah 8, Jeremiah 9","Your choice.","Your choice."
2025-10-14,"Jeremiah 10, Jeremiah 11","Your choice.","Your choice."
2025-10-15,"Jeremiah 12, Jeremiah 13","Your choice.","Your choice."
2025-10-16,"Jeremiah 14, Jeremiah 15","Your choice.","Psalm 76"
2025-10-17,"Jeremiah 16, Jeremiah 17","Your choice.","Psalm 76"
2025-10-18,"Jeremiah 18, Jeremiah 19","Your choice.","Your choice."
2025-10-19,"Jeremiah 20, Jeremiah 21","Your choice.","Psalm 79"
2025-10-20,"Jeremiah 22, Jeremiah 23","Your choice.","Psalm 77"
2025-10-21,"Jeremiah 24, Jeremiah 25","Your choice.","Psalm 133"
2025-10-22,"Jeremiah 26, Jeremiah 27","Your choice.","Psalm 77"
2025-10-23,"Jeremiah 28, Jeremiah 29","Your choice.","Your choice."
2025-10-24,"Jeremiah 30, Jeremiah 31","Your choice.","Your choice."
2025-10-25,"Jeremiah 32, Jeremiah 33","Your choice.","Your choice."
2025-10-26,"Jeremiah 34, Jeremiah 35","Your choice.","Psalm 79 and 133"
2025-10-27,"Jeremiah 36, Jeremiah 37","Your choice.","Psalm 133 and 79"
2025-10-28,"Jeremiah 38, Jeremiah 39","Your choice.","Your choice."
2025-10-29,"Jeremiah 40, Jeremiah 41","Your choice.","Psalm 147"
2025-10-30,"Jeremiah 42, Jeremiah 43","Your choice.","Psalm 147"
2025-10-31,"Jeremiah 44, Jeremiah 45","Your choice.","Psalm 133"
2025-11-01,"Jeremiah 46, Jeremiah 47","Your choice.","Psalm 80"
2025-11-02,"Jeremiah 48, Jeremiah 49","Your choice.","Psalm 80"
2025-11-03,"Jeremiah 50, Jeremiah 51","Your choice.","Your choice."
2025-11-04,"Jeremiah 52, Lamentations 1","Your choice.","Your choice."
2025-11-05,"Lamentations 2, Lamentations 3","Your choice.","Psalm 137"
2025-11-06,"Lamentations 4, Lamentations 5","Your choice.","Psalm 137"
2025-11-07,"Ezekiel 1, Ezekiel 2","Your choice.","Your choice."
2025-11-08,"Ezekiel 3, Ezekiel 4","Your choice.","Psalm 82"
2025-11-09,"Ezekiel 5, Ezekiel 6","Your choice.","Psalm 82"
2025-11-10,"Ezekiel 7, Ezekiel 8","Your choice.","Your choice."
2025-11-11,"Ezekiel 9, Ezekiel 10","Your choice.","Psalm 83"
2025-11-12,"Ezekiel 11, Ezekiel 12","Your choice.","Psalm 83"
2025-11-13,"Ezekiel 13, Ezekiel 14","Your choice.","Psalm 136"
2025-11-14,"Ezekiel 15, Ezekiel 16","Your choice.","Psalm 136"
2025-11-15,"Ezekiel 17, Ezekiel 18","Your choice.","Your choice."
2025-11-16,"Ezekiel 19, Ezekiel 20","Your choice.","Psalm 84"
2025-11-17,"Ezekiel 21, Ezekiel 22","Your choice.","Psalm 84 and 134"
2025-11-18,"Ezekiel 23, Ezekiel 24","Your choice.","Psalm 134"
2025-11-19,"Ezekiel 25, Ezekiel 26","Your choice.","Psalm 85"
2025-11-20,"Ezekiel 27, Ezekiel 28","Your choice.","Psalm 85"
2025-11-21,"Ezekiel 29, Ezekiel 30","Your choice.","Your choice."
2025-11-22,"Ezekiel 31, Ezekiel 32","Your choice.","Your choice."
2025-11-23,"Ezekiel 33, Ezekiel 34","Your choice.","Psalm 86"
2025-11-24,"Ezekiel 35, Ezekiel 36","Your choice.","Psalm 86"
2025-11-25,"Ezekiel 37, Ezekiel 38","Your choice.","Psalm 87"
2025-11-26,"Ezekiel 39, Ezekiel 40","Your choice.","Psalm 87"
2025-11-27,"Ezekiel 41, Ezekiel 42","Your choice.","Your choice."
2025-11-28,"Ezekiel 43, Ezekiel 44","Your choice.","Psalm 135"
2025-11-29,"Ezekiel 45, Ezekiel 46","Your choice.","Psalm 135"
2025-11-30,"Ezekiel 47, Ezekiel 48","Your choice.","Your choice."
2025-12-01,"Daniel 1, Daniel 2","Your choice.","Psalm 88"
2025-12-02,"Daniel 3, Daniel 4","Your choice.","Psalm 88"
2025-12-03,"Daniel 5, Daniel 6","Your choice.","Your choice."
2025-12-04,"Daniel 7, Daniel 8","Your choice.","Psalm 91"
2025-12-05,"Daniel 9, Daniel 10","Your choice.","Psalm 91"
2025-12-06,"Daniel 11, Daniel 12","Your choice.","Your choice."
2025-12-07,"Hosea 1, Hosea 2","Your choice.","Your choice."
2025-12-08,"Hosea 3, Hosea 4","Your choice.","Psalm 58"
2025-12-09,"Hosea 5, Hosea 6","Your choice.","Psalm 58"
2025-12-10,"Hosea 7, Hosea 8","Your choice.","Your choice."
2025-12-11,"Hosea 9, Hosea 10","Your choice.","Your choice."
2025-12-12,"Hosea 11, Hosea 12","Your choice.","Your choice."
2025-12-13,"Hosea 13, Hosea 14","Your choice.","Psalm 61"
2025-12-14,"Joel 1, Joel 2","Your choice.","Your choice."
2025-12-15,"Joel 3, Amos 1","Your choice.","Your choice."
2025-12-16,"Amos 2, Amos 3","Your choice.","Your choice."
2025-12-17,"Amos 4, Amos 5, Amos 6, Amos 7","Your choice.","Psalm 55"
2025-12-18,"Your choice.","Your choice.","Your choice."
2025-12-19,"Amos 8, Amos 9","Your choice.","Your choice."
2025-12-20,"Obadiah 1, Jonah 1","Your choice.","Psalm 147"
2025-12-21,"Jonah 2, Jonah 3","Your choice.","Your choice."
2025-12-22,"Jonah 4, Micah 1","Your choice.","Your choice."
2025-12-23,"Micah 2, Micah 3","Your choice.","Your choice."
2025-12-24,"Micah 4, Micah 5","Your choice.","Your choice."
2025-12-25,"Micah 6, Micah 7","Your choice.","Your choice."
2025-12-26,"Nahum 1, Nahum 2","Your choice.","Psalm 149"
